t,T,ferrite,pearlite,bainite,martensite,austenite,Hv
95700.0,36.249,1.0,0.0,0.0,0.0,0.0,145.97130075392
95750.0,35.8275,1.0,0.0,0.0,0.0,0.0,145.97130075392
95800.0,35.406,1.0,0.0,0.0,0.0,0.0,145.97130075392
95850.0,34.9845,1.0,0.0,0.0,0.0,0.0,145.97130075392
95900.0,34.563,1.0,0.0,0.0,0.0,0.0,145.97130075392
95950.0,34.1415,1.0,0.0,0.0,0.0,0.0,145.97130075392
96000.0,33.72,1.0,0.0,0.0,0.0,0.0,145.97130075392
96050.0,33.2985,1.0,0.0,0.0,0.0,0.0,145.97130075392
96100.0,32.877,1.0,0.0,0.0,0.0,0.0,145.97130075392
96150.0,32.4555,1.0,0.0,0.0,0.0,0.0,145.97130075392
96200.0,32.034,1.0,0.0,0.0,0.0,0.0,145.97130075392
96250.0,31.6125,1.0,0.0,0.0,0.0,0.0,145.97130075392
96300.0,31.191,1.0,0.0,0.0,0.0,0.0,145.97130075392
96350.0,30.7695,1.0,0.0,0.0,0.0,0.0,145.97130075392
96400.0,30.348,1.0,0.0,0.0,0.0,0.0,145.97130075392
96450.0,29.9265,1.0,0.0,0.0,0.0,0.0,145.97130075392
96500.0,29.505,1.0,0.0,0.0,0.0,0.0,145.97130075392
96550.0,29.0835,1.0,0.0,0.0,0.0,0.0,145.97130075392
96600.0,28.662,1.0,0.0,0.0,0.0,0.0,145.97130075392
96650.0,28.2405,1.0,0.0,0.0,0.0,0.0,145.97130075392
96700.0,27.819,1.0,0.0,0.0,0.0,0.0,145.97130075392
96750.0,27.3975,1.0,0.0,0.0,0.0,0.0,145.97130075392
96800.0,26.976,1.0,0.0,0.0,0.0,0.0,145.97130075392
96850.0,26.5545,1.0,0.0,0.0,0.0,0.0,145.97130075392
96900.0,26.133,1.0,0.0,0.0,0.0,0.0,145.97130075392
96950.0,25.7115,1.0,0.0,0.0,0.0,0.0,145.97130075392
97000.0,25.29,1.0,0.0,0.0,0.0,0.0,145.97130075392
97050.0,24.8685,1.0,0.0,0.0,0.0,0.0,145.97130075392
97100.0,24.447,1.0,0.0,0.0,0.0,0.0,145.97130075392
97150.0,24.0255,1.0,0.0,0.0,0.0,0.0,145.97130075392
97200.0,23.604,1.0,0.0,0.0,0.0,0.0,145.97130075392
97250.0,23.1825,1.0,0.0,0.0,0.0,0.0,145.97130075392
97300.0,22.761,1.0,0.0,0.0,0.0,0.0,145.97130075392
97350.0,22.3395,1.0,0.0,0.0,0.0,0.0,145.97130075392
97400.0,21.918,1.0,0.0,0.0,0.0,0.0,145.97130075392
97450.0,21.4965,1.0,0.0,0.0,0.0,0.0,145.97130075392
97500.0,21.075,1.0,0.0,0.0,0.0,0.0,145.97130075392
97550.0,20.6535,1.0,0.0,0.0,0.0,0.0,145.97130075392
97600.0,20.232,1.0,0.0,0.0,0.0,0.0,145.97130075392
97650.0,19.8105,1.0,0.0,0.0,0.0,0.0,145.97130075392
97700.0,19.389,1.0,0.0,0.0,0.0,0.0,145.97130075392
97750.0,18.9675,1.0,0.0,0.0,0.0,0.0,145.97130075392
97800.0,18.546,1.0,0.0,0.0,0.0,0.0,145.97130075392
97850.0,18.1245,1.0,0.0,0.0,0.0,0.0,145.97130075392
97900.0,17.703,1.0,0.0,0.0,0.0,0.0,145.97130075392
97950.0,17.2815,1.0,0.0,0.0,0.0,0.0,145.97130075392
98000.0,16.86,1.0,0.0,0.0,0.0,0.0,145.97130075392
98050.0,16.4385,1.0,0.0,0.0,0.0,0.0,145.97130075392
98100.0,16.017,1.0,0.0,0.0,0.0,0.0,145.97130075392
98150.0,15.5955,1.0,0.0,0.0,0.0,0.0,145.97130075392
98200.0,15.174,1.0,0.0,0.0,0.0,0.0,145.97130075392
98250.0,14.7525,1.0,0.0,0.0,0.0,0.0,145.97130075392
98300.0,14.331,1.0,0.0,0.0,0.0,0.0,145.97130075392
98350.0,13.9095,1.0,0.0,0.0,0.0,0.0,145.97130075392
98400.0,13.488,1.0,0.0,0.0,0.0,0.0,145.97130075392
98450.0,13.0665,1.0,0.0,0.0,0.0,0.0,145.97130075392
98500.0,12.645,1.0,0.0,0.0,0.0,0.0,145.97130075392
98550.0,12.2235,1.0,0.0,0.0,0.0,0.0,145.97130075392
98600.0,11.802,1.0,0.0,0.0,0.0,0.0,145.97130075392
98650.0,11.3805,1.0,0.0,0.0,0.0,0.0,145.97130075392
98700.0,10.959,1.0,0.0,0.0,0.0,0.0,145.97130075392
98750.0,10.5375,1.0,0.0,0.0,0.0,0.0,145.97130075392
98800.0,10.116,1.0,0.0,0.0,0.0,0.0,145.97130075392
98850.0,9.6945,1.0,0.0,0.0,0.0,0.0,145.97130075392
98900.0,9.273,1.0,0.0,0.0,0.0,0.0,145.97130075392
98950.0,8.8515,1.0,0.0,0.0,0.0,0.0,145.97130075392
99000.0,8.43,1.0,0.0,0.0,0.0,0.0,145.97130075392
99050.0,8.0085,1.0,0.0,0.0,0.0,0.0,145.97130075392
99100.0,7.587,1.0,0.0,0.0,0.0,0.0,145.97130075392
99150.0,7.1655,1.0,0.0,0.0,0.0,0.0,145.97130075392
99200.0,6.744,1.0,0.0,0.0,0.0,0.0,145.97130075392
99250.0,6.3225,1.0,0.0,0.0,0.0,0.0,145.97130075392
99300.0,5.901,1.0,0.0,0.0,0.0,0.0,145.97130075392
99350.0,5.4795,1.0,0.0,0.0,0.0,0.0,145.97130075392
99400.0,5.058,1.0,0.0,0.0,0.0,0.0,145.97130075392
99450.0,4.6365,1.0,0.0,0.0,0.0,0.0,145.97130075392
99500.0,4.215,1.0,0.0,0.0,0.0,0.0,145.97130075392
99550.0,3.7935,1.0,0.0,0.0,0.0,0.0,145.97130075392
99600.0,3.372,1.0,0.0,0.0,0.0,0.0,145.97130075392
99650.0,2.9505,1.0,0.0,0.0,0.0,0.0,145.97130075392
99700.0,2.529,1.0,0.0,0.0,0.0,0.0,145.97130075392
99750.0,2.1075,1.0,0.0,0.0,0.0,0.0,145.97130075392
99800.0,1.686,1.0,0.0,0.0,0.0,0.0,145.97130075392
99850.0,1.2645,1.0,0.0,0.0,0.0,0.0,145.97130075392
99900.0,0.843,1.0,0.0,0.0,0.0,0.0,145.97130075392
99950.0,0.4215,1.0,0.0,0.0,0.0,0.0,145.97130075392
100000.0,0.0,1.0,0.0,0.0,0.0,0.0,145.97130075392
